user_id,avg_engage_per_week
13933,25.6000
13938,20.6667
13940,6.2000
13941,5.5000
13942,9.8333
13945,18.2857
13947,17.0000
13948,32.6667
13955,3.5000
13956,17.5000
13957,23.7778
13960,6.7500
13961,8.0000
13962,5.5000
13964,17.4000
13968,8.5000
13970,4.0000
13973,16.4000
13974,5.5000
13976,13.0000
13977,5.7500
13978,29.3333
13979,15.0000
13982,9.0000
13984,15.3333
13985,12.7143
13989,25.6667
13992,13.0000
13995,3.0000
13996,6.0000
14000,32.5000
14003,6.0000
14005,22.0000
14007,20.5000
14008,7.0000
14009,29.6000
14011,6.0000
14012,8.3333
14013,4.2000
14016,11.8000
14018,11.5556
14019,16.2500
14024,7.5000
14026,10.6667
14027,9.2000
14028,2.5000
14029,3.5000
14032,13.1111
14033,2.0000
14035,6.0000
14037,24.1111
14038,11.3333
14039,12.0000
14040,21.0000
14041,8.0000
14042,11.1429
14043,6.5000
14044,5.0000
14046,16.0000
14048,4.0000
14049,5.0000
14050,6.0000
14051,20.0000
14053,4.8000
14054,12.0000
14058,8.5000
14061,13.0000
14062,16.5000
14066,2.5000
14067,5.0000
14068,27.5000
14070,51.5000
14073,30.5000
14076,4.1250
14077,7.0000
14081,8.0000
14083,36.0000
14084,7.3333
14085,6.0000
14086,5.7500
14093,11.0000
14094,18.6667
14095,5.5000
14096,4.0000
14098,11.5000
14099,8.0000
14101,5.5000
14102,11.7500
14103,4.8333
14106,3.0000
14107,4.3333
14108,8.5000
14110,25.5000
14111,8.5000
14113,3.5000
14114,18.1667
14118,13.2500
14124,14.0000
14125,8.5000
14128,5.0000
14129,4.6667
14130,8.3333
14132,9.4000
14133,11.8000
14135,18.0000
14139,4.3333
14140,4.5000
14141,20.7778
14142,7.0000
14146,4.0000
14147,5.0000
14148,4.6667
14150,10.0000
14154,3.3333
14157,5.6667
14158,25.5000
14170,29.0000
14172,16.6667
14173,39.5000
14176,12.6667
14177,8.7500
14179,23.0000
14181,11.0000
14182,9.0000
14183,20.0000
14185,12.0000
14186,5.0000
14187,47.0000
14189,4.6000
14190,11.0000
14194,14.0000
14195,6.5000
14198,8.0000
14199,32.6000
14200,23.0000
14201,6.4286
14202,7.0000
14204,6.0000
14206,14.0000
14208,25.0000
14210,6.0000
14214,5.0000
14217,14.0000
14220,11.0000
14222,8.0000
14223,6.5000
14226,12.0000
14227,7.3333
14228,6.0000
14232,18.0000
14234,7.0000
14237,7.0000
14240,15.6667
14241,9.5000
14242,4.3333
14243,7.5000
14244,4.0000
14245,20.0000
14247,7.3333
14250,5.0000
14251,7.0000
14252,3.0000
14253,28.6667
14254,7.0000
14256,23.0000
14259,18.2500
14260,7.0000
14263,15.0000
14265,5.3333
14266,10.5000
14267,6.0000
14272,13.6667
14273,8.6667
14274,8.0000
14275,3.5714
14277,16.0000
14278,36.0000
14279,10.2000
14280,12.5000
14281,14.5000
14282,8.0000
14283,5.5000
14284,27.2500
14285,11.0000
14287,5.0000
14288,29.0000
14289,14.0000
14291,6.3333
14292,2.0000
14293,11.5000
14294,5.5000
14295,11.0000
14298,2.0000
14299,6.0000
14300,13.0000
14301,27.5000
14302,23.0000
14303,8.3333
14304,14.8571
14307,4.0000
14309,24.0000
14313,6.5000
14314,13.6000
14316,8.0000
14317,4.0000
14318,10.5000
14319,17.0000
14321,10.0000
14323,20.3333
14325,5.2500
14326,14.5000
14327,10.0000
14329,19.8333
14330,11.0000
14334,4.5000
14335,37.2000
14336,33.0000
14339,8.0000
14340,3.0000
14341,9.0000
14347,10.0000
14349,5.0000
14350,8.0000
14351,3.6667
14355,14.5000
14356,20.5000
14357,10.5000
14358,8.0000
14359,10.5000
14361,9.6667
14362,13.0000
14363,5.0000
14365,11.4000
14368,12.5000
14369,13.5000
14371,9.0000
14372,6.0000
14373,8.2500
14374,20.5000
14377,8.0000
14378,6.0000
14380,23.6000
14382,17.0000
14383,4.0000
14384,15.0000
14387,17.5000
14388,3.0000
14390,18.5000
14391,5.3333
14395,5.0000
14396,29.8000
14397,5.5000
14400,15.5000
14403,9.0000
14405,12.7143
14409,13.0000
14411,7.0000
14412,3.0000
14413,3.7500
14416,60.5000
14417,8.7500
14418,10.0000
14422,12.0000
14424,26.6000
14426,8.5714
14429,15.0000
14433,6.4286
14435,8.8000
14437,13.6667
14438,4.6000
14439,3.2500
14441,20.5000
14442,3.0000
14443,8.0000
14445,9.0000
14448,22.0000
14451,8.3333
14453,6.0000
14454,6.6000
14455,7.7500
14457,4.0000
14459,31.0000
14462,26.5000
14464,4.0000
14467,2.0000
14469,27.4000
14470,2.5000
14471,17.0000
14477,11.5000
14478,9.2500
14479,8.6250
14480,3.0000
14482,4.5000
14484,10.0000
14485,4.0000
14491,12.0000
14494,6.5000
14496,10.5000
14499,6.6667
14500,2.5000
14501,3.0000
14502,43.5556
14504,6.7500
14505,5.2500
14506,8.0000
14509,8.0000
14510,8.0000
14511,5.0000
14512,15.5000
14516,13.7500
14517,5.1667
14518,7.8000
14519,16.0000
14523,13.1250
14524,9.6667
14530,11.5000
14531,7.5000
14532,3.5000
14536,8.0000
14541,5.6000
14542,20.0000
14545,9.6667
14552,10.3333
14553,5.5000
14554,7.5000
14555,5.0000
14556,2.0000
14558,52.0000
14559,7.0000
14560,4.0000
14562,3.0000
14564,4.0000
14566,4.7500
14567,5.0000
14570,5.6667
14571,11.6667
14573,6.0000
14575,10.8000
14579,33.0000
14582,4.0000
14584,17.2857
14585,2.0000
14586,21.5000
14587,13.0000
14588,7.0000
14593,9.0000
14597,5.5000
14599,19.5714
14602,7.0000
14606,17.5000
14609,6.7500
14611,16.0000
14613,7.0000
14614,2.0000
14615,7.3333
14618,6.6667
14620,27.0000
14621,17.2000
14625,5.5000
14626,9.6667
14627,19.5000
14628,17.0000
14629,20.7500
14630,2.0000
14632,3.0000
14633,7.0000
14634,10.6667
14635,7.0000
14638,31.3333
14639,32.2500
14640,6.0000
14643,6.0000
14644,13.5000
14646,12.0000
14649,3.5000
14650,18.0000
14651,40.1000
14655,8.5000
14657,13.0000
14658,7.0000
14660,4.5000
14664,19.5000
14665,23.8000
14666,13.5000
14668,12.0000
14669,5.0000
14670,10.0000
14672,12.3333
14677,24.6667
14680,12.2000
14683,7.3333
14684,22.6667
14685,11.6667
14687,6.0000
14689,8.0000
14690,30.0000
14691,2.0000
14692,13.5000
14693,14.0000
14704,6.2500
14705,9.0000
14707,11.0000
14710,8.5000
14711,6.0000
14720,10.0000
14723,8.1250
14726,18.3333
14732,19.7500
14733,5.2000
14734,30.0000
14738,22.6667
14740,5.6667
14742,16.1667
14743,12.6667
14745,27.0000
14747,31.2000
14749,4.6250
14750,9.2857
14752,4.7500
14754,28.0000
14757,14.0000
14759,12.0000
14760,5.0000
14766,19.8571
14767,16.0000
14768,3.0000
14770,16.6667
14771,12.2500
14773,5.0000
14774,5.3333
14775,2.7500
14780,4.6667
14784,10.0000
14788,6.0000
14789,6.0000
14790,4.5000
14792,8.2500
14793,6.6667
14799,9.6667
14804,3.6667
14805,4.0000
14806,7.5000
14808,23.2000
14809,5.6667
14810,4.5000
14811,4.5000
14813,5.0000
14814,9.5000
14816,3.3333
14818,10.0000
14819,31.2000
14820,16.6000
14821,5.5000
14823,21.0000
14824,13.0000
14825,9.0000
14826,10.0000
14828,22.6000
14829,17.0000
14831,4.5000
14832,7.3333
14833,6.2857
14834,7.0000
14837,5.5000
14842,7.0000
14847,7.2500
14848,15.5000
14849,10.8333
14850,8.5000
14851,5.0000
14852,5.2500
14853,9.6667
14855,10.0000
14856,6.5000
14857,28.0000
14859,12.0000
14860,27.0000
14863,5.8571
14866,22.2500
14869,7.3333
14871,2.0000
14873,6.6667
14874,5.0000
14877,24.2000
14878,2.0000
14880,3.5000
14881,25.6667
14882,4.0000
14885,8.1667
14890,4.0000
14891,34.1667
14892,8.0000
14893,5.6667
14894,6.5000
14898,6.0000
14900,2.0000
14901,8.5000
14902,12.5000
14905,3.0000
14906,7.3333
14907,6.0000
14912,7.8333
14913,11.0000
14915,5.6000
14918,34.7500
14921,3.5000
14922,6.3333
14923,7.0000
14925,16.6667
14926,7.0000
14927,4.8000
14928,20.6667
14929,17.0000
14930,5.3333
14931,7.0000
14932,4.5000
14935,6.0000
14940,15.2000
14943,3.0000
14944,10.0000
14945,2.0000
14947,13.3333
14948,8.0000
14949,5.7500
14951,12.6667
14952,13.0000
14953,8.0000
14955,23.6000
14957,8.6667
14958,35.4000
14960,6.2500
14961,27.5000
14962,7.5000
14963,8.5000
14964,29.5000
14965,2.5000
14966,5.5000
14970,18.3333
14971,8.5000
14972,10.6667
14973,8.5000
14974,17.0000
14975,20.0000
14976,16.0000
14977,23.8571
14978,9.0000
14979,20.7143
14983,14.0000
14986,2.5000
14987,4.0000
14988,9.0000
14991,8.6667
14994,11.5000
14995,29.1667
14996,19.0000
15001,12.0000
15005,12.8000
15007,10.4000
15009,14.0000
15011,16.6667
15012,4.0000
15015,23.3333
15016,19.7143
15018,20.7143
15020,3.3333
15022,9.6667
15024,12.0000
15025,9.1667
15028,2.0000
15029,10.0000
15030,6.0000
15033,19.4286
15039,11.4000
15041,34.3333
15042,15.0000
15043,5.0000
15045,13.0000
15048,7.7500
15052,25.6667
15054,13.0000
15055,32.2500
15066,4.0000
15067,14.0000
15072,14.0000
15074,6.0000
15075,9.0000
15077,21.0000
15078,10.0000
15079,30.0000
15081,12.6000
15082,35.0000
15083,2.0000
15085,25.1250
15087,8.0000
15088,13.0000
15090,5.0000
15091,8.7500
15093,8.0000
15094,24.0000
15096,15.0000
15101,8.0000
15105,8.6667
15107,13.3333
15109,7.5000
15112,25.0000
15113,4.5000
15116,13.0000
15123,22.0000
15124,7.5000
15126,15.7500
15127,4.0000
15128,2.0000
15132,23.5000
15133,7.5000
15135,5.5000
15136,10.0000
15137,13.0000
15140,2.0000
15143,10.0000
15146,8.5000
15149,9.6667
15150,10.0000
15156,27.0000
15158,19.3333
15159,19.0000
15160,5.0000
15161,25.0000
15163,8.0000
15164,7.0000
15165,17.0000
15166,30.1429
15168,7.6667
15169,5.0000
15170,6.3333
15172,4.0000
15174,4.2500
15177,6.3333
15180,15.6667
15181,8.5000
15182,4.5000
15184,34.1250
15185,12.5000
15186,4.0000
15188,15.4000
15190,20.1429
15200,30.5000
15201,4.0000
15202,18.6667
15204,10.0000
15207,2.0000
15208,22.8000
15214,2.0000
15216,11.6667
15218,18.0000
15219,17.0000
15220,9.0000
15224,14.5000
15225,10.5000
15226,8.5000
15227,28.6667
15228,16.8000
15229,28.0000
15230,15.3333
15231,27.7500
15233,2.3333
15235,7.0000
15239,8.0000
15240,20.2500
15241,6.3333
15244,10.0000
15245,9.0000
15247,35.6667
15249,8.5000
15251,5.0000
15253,12.7500
15254,9.6667
15257,10.6667
15261,5.1667
15263,5.0000
15266,4.5000
15269,11.0000
15273,2.5000
15274,8.6667
15275,5.8000
15277,3.0000
15280,8.0000
15281,4.5000
15283,4.3333
15284,12.5000
15285,10.0000
15287,5.7500
15288,24.0000
15289,6.0000
15291,22.5000
15292,7.0000
15295,6.3333
15296,5.8000
15302,10.5000
15303,4.6667
15304,8.0000
15305,8.0000
15308,4.0000
15309,21.0000
15310,7.0000
15311,7.2857
15312,8.0000
15314,9.0000
15316,19.3333
15319,9.0000
15320,9.6667
15321,2.0000
15324,4.5000
15325,34.3333
15328,26.0000
15329,15.6667
15330,10.7500
15332,11.2000
15333,7.4000
15334,12.0000
15335,8.5000
15337,3.5000
15339,4.5714
15340,9.0000
15347,4.2500
15348,5.5000
15350,6.7143
15351,15.5000
15352,13.6667
15353,10.0000
15355,21.5000
15357,12.3333
15358,19.0000
15359,2.0000
15363,32.1250
15364,7.5000
15365,7.0000
15366,9.0000
15367,17.6000
15372,14.7500
15375,3.0000
15376,10.4000
15378,4.0000
15380,14.5556
15381,5.0000
15382,9.0000
15384,4.3333
15385,12.0000
15386,3.0000
15389,4.0000
15392,17.2500
15395,7.0000
15396,5.7143
15400,7.0000
15402,5.0000
15403,23.0000
15405,9.3333
15407,18.6000
15409,9.6667
15410,12.5000
15416,15.3333
15418,5.0000
15422,8.0000
15424,16.4000
15426,13.0000
15429,27.0000
15431,12.2000
15432,5.5000
15434,28.0000
15435,16.0000
15436,8.8571
15438,13.5000
15439,17.6000
15440,6.8000
15443,26.0000
15444,11.2500
15445,25.6250
15447,5.6667
15449,6.0000
15450,17.0000
15452,11.7500
15455,7.0000
15456,29.6667
15457,8.0000
15458,13.6667
15463,9.5000
15464,25.0000
15465,10.7143
15467,17.2500
15468,12.0000
15469,9.7500
15471,18.4000
15472,9.0000
15473,15.0000
15474,7.0000
15475,17.0000
15476,23.5000
15478,6.0000
15481,6.0000
15482,17.0000
15483,18.0000
15490,16.2500
15491,33.3333
15493,11.5000
15494,26.0000
15495,20.2857
15497,27.2000
15498,11.0000
15499,30.0000
15503,14.3333
15504,6.0000
15505,19.0000
15506,26.5000
15509,15.0000
15510,18.3333
15511,12.6000
15512,32.4000
15515,6.0000
15517,16.0000
15519,6.5000
15521,19.1250
15527,9.0000
15530,9.0000
15531,15.0000
15532,12.0000
15533,11.0000
15534,20.1667
15536,2.0000
15538,6.0000
15539,6.5000
15540,19.0000
15541,9.0000
15543,8.0000
15545,19.5000
15548,19.8333
15550,6.2500
15551,26.0000
15553,4.0000
15556,10.6667
15558,27.0000
15559,5.0000
15560,27.2500
15561,4.0000
15564,6.0000
15566,2.0000
15569,11.0000
15570,2.5000
15571,11.6667
15576,8.5000
15579,27.5000
15583,6.5000
15584,5.5000
15585,9.0000
15586,4.0000
15587,8.6000
15589,5.3333
15590,8.0000
15594,7.0000
15595,3.0000
15600,4.7500
15601,12.3333
15603,18.3333
15605,6.0000
15609,8.4000
15610,28.0000
15611,10.6667
15613,20.5000
15615,5.0000
15616,3.6667
15617,23.0000
15619,11.2500
15620,20.2500
15623,5.5000
15624,14.6667
15625,28.6667
15626,10.4000
15627,5.0000
15628,20.8333
15631,23.4000
15633,10.6000
15634,26.7500
15635,13.2500
15637,11.0000
15638,4.0000
15639,5.0000
15640,3.0000
15641,5.0000
15644,10.7500
15646,6.5000
15648,12.6667
15651,13.5000
15655,12.5000
15656,19.1667
15657,7.6667
15660,5.0000
15661,13.0000
15664,19.0000
15665,15.0000
15666,10.5000
15667,6.6667
15670,4.7500
15671,3.5000
15678,4.5000
15679,7.6667
15680,7.0000
15682,19.6667
15683,8.5000
15684,9.4000
15686,7.5000
15687,3.0000
15688,17.8333
15690,9.0000
15693,9.0000
15694,5.3333
15696,5.7500
15697,19.6667
15698,15.3333
15699,3.0000
15701,23.8000
15702,18.0000
15705,17.0000
15708,8.3333
15709,17.0000
15715,2.5000
15717,7.0000
15718,32.1667
15719,9.3333
15720,11.0000
15722,10.3333
15723,7.0000
15725,12.0000
15730,17.0000
15731,9.0000
15733,11.0000
15734,12.0000
15735,5.7500
15738,5.0000
15739,21.8000
15741,4.5714
15745,4.6667
15746,7.2500
15747,3.5000
15750,9.1429
15753,7.0000
15754,34.3333
15755,5.0000
15765,15.2500
15767,25.3333
15769,6.5000
15770,4.0000
15771,3.0000
15774,28.0000
15778,5.0000
15781,7.0000
15782,6.3333
15783,14.0000
15784,8.6667
15785,8.3333
15786,26.2500
15787,7.8571
15788,6.5000
15792,5.5000
15794,5.5000
15799,9.5000
15802,6.0000
15804,5.0000
15806,12.7500
15807,8.3333
15810,29.0000
15811,5.0000
15812,12.6667
15815,5.5000
15816,9.0000
15817,9.5000
15818,7.0000
15823,4.8000
15824,13.0000
15825,41.0000
15827,4.5000
15830,15.0000
15832,72.6667
15836,12.0000
15837,17.6667
15839,18.0000
15841,44.8000
15845,29.0000
15847,13.6000
15850,11.6667
15858,18.0000
15859,3.0000
15861,11.0000
15864,31.5000
15869,6.0000
15873,17.0000
15874,8.0000
15875,12.0000
15881,9.5000
15882,4.6667
15885,13.0000
15886,7.5000
15889,2.0000
15891,25.0000
15892,13.0000
15893,6.0000
15897,16.0000
15899,12.0000
15901,5.0000
15903,35.5000
15905,19.6667
15906,20.0000
15907,6.3333
15908,23.5000
15909,5.6000
15911,4.2500
15913,7.0000
15915,15.3333
15916,24.5000
15924,10.5000
15926,14.0000
15928,15.4000
15930,6.0000
15931,9.0000
15932,3.0000
15933,11.0000
15934,18.0000
15936,20.3333
15937,7.6667
15943,23.0000
15944,6.3333
15948,7.8333
15950,6.8571
15951,14.0000
15952,21.0000
15957,15.0000
15959,5.5000
15961,3.6667
15962,17.0000
15963,7.5000
15964,9.3333
15965,11.0000
15966,11.0000
15968,17.0000
15969,20.6667
15971,23.0000
15973,9.0000
15974,6.7500
15975,5.0000
15978,13.0000
15979,13.3333
15982,24.5000
15983,8.0000
15984,11.0000
15986,25.2500
15988,13.6667
15989,4.5000
15991,6.5000
15992,20.0000
15994,4.0000
15995,9.5000
15996,9.5000
15997,17.0000
15998,27.5000
15999,9.0000
16001,30.8000
16002,13.0000
16005,11.5000
16007,15.5000
16009,35.6667
16010,13.0000
16012,5.0000
16014,9.0000
16016,5.5000
16020,4.0000
16022,11.3333
16025,7.2500
16026,22.5000
16028,15.6667
16030,16.7500
16032,20.0000
16035,12.0000
16037,12.3333
16039,4.0000
16041,4.5000
16042,7.7500
16043,8.3333
16044,9.5000
16045,4.0000
16048,5.0000
16049,8.0000
16051,14.5000
16052,2.0000
16053,23.6000
16054,4.5000
16055,8.0000
16059,13.7500
16060,8.5000
16062,2.0000
16063,4.0000
16064,18.6667
16065,5.8333
16068,8.5000
16069,2.0000
16070,6.0000
16071,3.6667
16074,10.2500
16076,9.0000
16077,25.0000
16080,4.6000
16082,3.0000
16083,17.5000
16085,9.5000
16087,10.0000
16088,20.0000
16089,7.7500
16092,8.5000
16093,6.3333
16094,4.0000
16095,11.5000
16102,5.5000
16103,7.5000
16104,7.0000
16106,3.6667
16110,7.7500
16113,16.5000
16118,13.3333
16119,11.0000
16120,11.0000
16122,7.0000
16125,14.0000
16127,7.0000
16128,12.0000
16132,4.0000
16133,5.4000
16136,10.6667
16137,5.6000
16138,12.0000
16140,9.0000
16143,5.5000
16145,5.0000
16146,2.6667
16147,13.2000
16153,45.1667
16157,2.5000
16159,9.3333
16160,7.0000
16165,37.5000
16167,17.0000
16168,5.3333
16169,27.6667
16171,13.0000
16172,11.2500
16174,2.5000
16176,3.0000
16177,14.5000
16178,9.7500
16180,19.5000
16182,4.0000
16183,10.0000
16185,6.0000
16186,5.0000
16187,4.3333
16189,5.0000
16191,7.5000
16194,3.0000
16195,6.5000
16197,27.6667
16200,8.0000
16202,3.5000
16203,4.6667
16204,9.0000
16205,7.6667
16206,15.0000
16210,8.0000
16212,8.5000
16213,4.0000
16216,3.0000
16218,11.3333
16219,5.0000
16220,22.0000
16222,7.5000
16226,7.0000
16228,4.0000
16230,7.6667
16233,21.5000
16236,6.0000
16240,27.0000
16241,14.5000
16242,7.0000
16244,13.0000
16247,19.0000
16250,5.0000
16253,28.6000
16254,4.0000
16255,7.6667
16259,12.0000
16261,6.0000
16262,5.0000
16264,32.4000
16265,4.0000
16268,7.0000
16273,9.7500
16274,49.6667
16276,11.0000
16277,26.0000
16279,9.3333
16282,5.0000
16289,4.0000
16291,7.2500
16292,7.0000
16293,11.2500
16295,7.0000
16300,23.6667
16301,4.0000
16302,5.0000
16303,21.0000
16304,15.5000
16306,5.7500
16310,15.0000
16312,6.5000
16314,8.5000
16317,19.5000
16318,18.0000
16319,8.0000
16323,22.5000
16325,8.0000
16330,22.6667
16331,29.5000
16332,2.0000
16333,5.0000
16334,11.0000
16335,20.5000
16336,11.6667
16337,25.0000
16339,23.5000
16340,3.0000
16346,12.6000
16347,4.0000
16348,13.0000
16349,19.0000
16352,17.0000
16353,4.0000
16356,11.0000
16361,18.5000
16362,3.3333
16364,5.0000
16368,20.5000
16369,2.5000
16371,10.0000
16373,10.0000
16374,5.5000
16377,6.5000
16378,3.0000
16381,8.0000
16383,4.0000
16384,8.3333
16388,39.6667
16389,12.0000
16390,21.6667
16392,4.0000
16396,25.0000
16397,6.5000
16398,8.5000
16401,23.3333
16403,11.6667
16404,8.4000
16405,9.7500
16406,25.0000
16407,8.0000
16408,26.2500
16409,6.0000
16414,5.2000
16418,17.5000
16420,7.0000
16421,6.0000
16424,11.3333
16428,2.5000
16429,2.5000
16430,4.5000
16431,2.0000
16433,2.5000
16435,6.5000
16436,8.3333
16440,9.0000
16444,4.5000
16445,21.2000
16446,22.5000
16447,7.5000
16448,10.2500
16452,26.4000
16453,8.5000
16454,15.0000
16455,9.5000
16457,5.0000
16459,7.5000
16460,10.4000
16461,18.0000
16462,9.0000
16467,32.4000
16471,3.0000
16472,2.0000
16474,29.2500
16475,5.0000
16477,6.2500
16478,5.0000
16482,12.2000
16486,12.3333
16488,4.0000
16490,2.0000
16492,10.5000
16494,17.3333
16495,7.5000
16496,4.0000
16501,48.0000
16502,5.0000
16504,2.0000
16505,8.5000
16507,6.6667
16508,6.3333
16510,9.0000
16512,15.0000
16514,6.0000
16520,7.0000
16529,8.0000
16530,18.8000
16531,11.7500
16532,12.0000
16533,12.7500
16535,5.0000
16536,7.0000
16538,5.0000
16539,6.7500
16541,9.0000
16542,11.2000
16546,9.0000
16547,4.0000
16551,7.6667
16553,13.0000
16556,7.0000
16560,4.0000
16561,20.0000
16564,7.6667
16565,4.0000
16566,5.0000
16567,4.0000
16568,19.6667
16569,7.3333
16571,3.7500
16572,28.5000
16574,5.6667
16575,6.0000
16577,30.5000
16578,13.5000
16580,10.0000
16581,3.0000
16582,5.7500
16583,8.0000
16584,14.0000
16585,26.2000
16588,10.0000
16589,4.5000
16592,5.3333
16595,4.0000
16596,10.5000
16598,14.5000
16599,20.0000
16608,8.0000
16609,10.5000
16613,3.0000
16614,17.3333
16616,9.6667
16620,13.0000
16623,3.0000
16624,5.1667
16625,5.5000
16626,5.3333
16628,4.5000
16630,5.0000
16631,22.3333
16632,20.0000
16633,16.6667
16635,7.0000
16637,26.2500
16639,8.8000
16645,7.0000
16654,5.8000
16655,9.0000
16659,7.0000
16660,15.2500
16661,8.5000
16664,12.3333
16666,11.0000
16667,10.0000
16668,10.6667
16669,13.5000
16670,6.0000
16671,14.5000
16672,4.0000
16675,11.0000
16676,4.0000
16677,17.2000
16679,4.5000
16680,3.0000
16681,12.0000
16682,15.0000
16686,26.2000
16687,10.8000
16688,4.7500
16690,3.0000
16693,27.1667
16694,6.0000
16701,14.5000
16702,3.5000
16704,4.0000
16706,9.2500
16708,25.0000
16709,31.0000
16711,3.0000
16712,21.0000
16713,15.0000
16715,2.0000
16717,5.6667
16720,13.7500
16721,9.5000
16722,10.0000
16725,11.0000
16726,48.5000
16727,7.0000
16728,5.0000
16730,6.2000
16732,10.0000
16734,17.7500
16735,36.5000
16736,8.0000
16738,9.0000
16740,16.0000
16743,16.0000
16745,10.0000
16746,9.0000
16749,17.0000
16751,22.2500
16752,11.0000
16758,20.8000
16761,12.0000
16763,35.2000
16764,14.0000
16765,29.0000
16766,31.0000
16768,7.5000
16774,15.0000
16776,22.0000
16777,10.0000
16778,3.0000
16782,5.6667
16783,28.0000
16786,4.0000
16787,19.3333
16791,23.6667
16792,8.0000
16794,21.0000
16795,7.6667
16796,7.2500
16800,3.0000
16801,8.3333
16802,12.0000
16803,11.5000
16805,4.0000
16807,13.4000
16809,19.0000
16810,15.2500
16812,10.5000
16815,4.0000
16817,18.4000
16818,15.0000
16820,14.5000
16821,4.0000
16822,13.2000
16823,16.7500
16825,7.0000
16826,7.3333
16827,13.5000
16828,9.0000
16829,8.0000
16831,24.5000
16832,9.0000
